"107"	[["499", 2], ["318", 2], ["197", 2], ["190", 2], ["498", 1], ["496", 1], ["485", 1], ["480", 1], ["479", 1], ["470", 1], ["442", 1], ["424", 1], ["420", 1], ["415", 1], ["401", 1], ["393", 1], ["391", 1], ["385", 1], ["384", 1], ["377", 1], ["360", 1], ["352", 1], ["344", 1], ["343", 1], ["342", 1], ["336", 1], ["333", 1], ["328", 1], ["319", 1], ["313", 1], ["312", 1], ["311", 1], ["304", 1], ["294", 1], ["286", 1], ["276", 1], ["272", 1], ["263", 1], ["257", 1], ["249", 1], ["245", 1], ["241", 1], ["239", 1], ["233", 1], ["231", 1], ["229", 1], ["221", 1], ["220", 1], ["219", 1], ["211", 1], ["203", 1], ["199", 1], ["198", 1], ["196", 1], ["183", 1], ["178", 1], ["175", 1], ["161", 1], ["159", 1], ["147", 1], ["126", 1]]
"108"	[["496", 2], ["480", 2], ["472", 2], ["457", 2], ["414", 2], ["402", 2], ["379", 2], ["341", 2], ["338", 2], ["323", 2], ["263", 2], ["253", 2], ["492", 1], ["488", 1], ["483", 1], ["463", 1], ["461", 1], ["459", 1], ["440", 1], ["430", 1], ["424", 1], ["419", 1], ["413", 1], ["404", 1], ["400", 1], ["398", 1], ["394", 1], ["392", 1], ["391", 1], ["389", 1], ["388", 1], ["384", 1], ["383", 1], ["382", 1], ["377", 1], ["375", 1], ["374", 1], ["372", 1], ["368", 1], ["367", 1], ["363", 1], ["357", 1], ["356", 1], ["353", 1], ["342", 1], ["336", 1], ["333", 1], ["327", 1], ["324", 1], ["320", 1], ["319", 1], ["316", 1], ["310", 1], ["307", 1], ["303", 1], ["300", 1], ["294", 1], ["291", 1], ["285", 1], ["282", 1], ["278", 1], ["273", 1], ["269", 1], ["265", 1], ["262", 1], ["259", 1], ["255", 1], ["243", 1], ["240", 1], ["236", 1], ["229", 1], ["223", 1], ["218", 1], ["217", 1], ["215", 1], ["211", 1], ["204", 1], ["203", 1], ["199", 1], ["196", 1], ["194", 1], ["189", 1], ["186", 1], ["185", 1], ["179", 1], ["172", 1], ["166", 1], ["159", 1], ["151", 1], ["144", 1], ["138", 1], ["136", 1], ["133", 1], ["132", 1], ["129", 1], ["121", 1], ["119", 1]]
"109"	[["472", 3], ["411", 3], ["301", 3], ["434", 2], ["361", 2], ["286", 2], ["163", 2], ["150", 2], ["131", 2], ["499", 1], ["492", 1], ["490", 1], ["486", 1], ["482", 1], ["480", 1], ["473", 1], ["462", 1], ["460", 1], ["456", 1], ["455", 1], ["454", 1], ["451", 1], ["439", 1], ["438", 1], ["435", 1], ["420", 1], ["416", 1], ["400", 1], ["399", 1], ["391", 1], ["366", 1], ["356", 1], ["355", 1], ["351", 1], ["333", 1], ["330", 1], ["324", 1], ["313", 1], ["310", 1], ["305", 1], ["302", 1], ["299", 1], ["289", 1], ["287", 1], ["279", 1], ["275", 1], ["271", 1], ["266", 1], ["262", 1], ["255", 1], ["252", 1], ["248", 1], ["239", 1], ["231", 1], ["229", 1], ["222", 1], ["220", 1], ["217", 1], ["214", 1], ["211", 1], ["200", 1], ["198", 1], ["195", 1], ["190", 1], ["176", 1], ["173", 1], ["170", 1], ["167", 1], ["162", 1], ["161", 1], ["158", 1], ["152", 1], ["151", 1], ["149", 1], ["144", 1], ["141", 1], ["139", 1], ["138", 1], ["136", 1], ["126", 1], ["122", 1], ["121", 1], ["114", 1], ["112", 1]]
"110"	[["473", 3], ["491", 2], ["455", 2], ["453", 2], ["429", 2], ["418", 2], ["364", 2], ["357", 2], ["291", 2], ["208", 2], ["189", 2], ["188", 2], ["133", 2], ["129", 2], ["496", 1], ["494", 1], ["493", 1], ["489", 1], ["483", 1], ["482", 1], ["477", 1], ["474", 1], ["459", 1], ["451", 1], ["445", 1], ["443", 1], ["438", 1], ["435", 1], ["433", 1], ["431", 1], ["427", 1], ["417", 1], ["413", 1], ["410", 1], ["408", 1], ["407", 1], ["406", 1], ["405", 1], ["403", 1], ["401", 1], ["394", 1], ["390", 1], ["389", 1], ["381", 1], ["379", 1], ["377", 1], ["373", 1], ["370", 1], ["362", 1], ["353", 1], ["351", 1], ["350", 1], ["349", 1], ["346", 1], ["338", 1], ["327", 1], ["326", 1], ["306", 1], ["299", 1], ["288", 1], ["283", 1], ["278", 1], ["275", 1], ["273", 1], ["272", 1], ["265", 1], ["257", 1], ["254", 1], ["253", 1], ["251", 1], ["248", 1], ["245", 1], ["244", 1], ["242", 1], ["240", 1], ["239", 1], ["238", 1], ["236", 1], ["232", 1], ["227", 1], ["220", 1], ["219", 1], ["217", 1], ["214", 1], ["212", 1], ["209", 1], ["201", 1], ["200", 1], ["195", 1], ["194", 1], ["170", 1], ["169", 1], ["160", 1], ["158", 1], ["155", 1], ["152", 1], ["150", 1], ["149", 1], ["142", 1], ["141", 1], ["136", 1], ["132", 1], ["128", 1], ["125", 1], ["122", 1], ["121", 1], ["118", 1], ["116", 1], ["111", 1]]
"111"	[["478", 3], ["279", 3], ["185", 3], ["454", 2], ["453", 2], ["427", 2], ["390", 2], ["374", 2], ["347", 2], ["269", 2], ["266", 2], ["248", 2], ["239", 2], ["220", 2], ["193", 2], ["151", 2], ["499", 1], ["496", 1], ["490", 1], ["487", 1], ["485", 1], ["482", 1], ["475", 1], ["473", 1], ["469", 1], ["459", 1], ["451", 1], ["449", 1], ["447", 1], ["444", 1], ["440", 1], ["438", 1], ["431", 1], ["429", 1], ["424", 1], ["421", 1], ["416", 1], ["402", 1], ["401", 1], ["400", 1], ["397", 1], ["394", 1], ["392", 1], ["389", 1], ["387", 1], ["385", 1], ["384", 1], ["379", 1], ["377", 1], ["375", 1], ["373", 1], ["372", 1], ["368", 1], ["367", 1], ["363", 1], ["349", 1], ["345", 1], ["340", 1], ["337", 1], ["325", 1], ["324", 1], ["321", 1], ["317", 1], ["315", 1], ["313", 1], ["311", 1], ["310", 1], ["304", 1], ["301", 1], ["296", 1], ["294", 1], ["292", 1], ["291", 1], ["290", 1], ["285", 1], ["274", 1], ["273", 1], ["272", 1], ["267", 1], ["252", 1], ["251", 1], ["249", 1], ["247", 1], ["244", 1], ["235", 1], ["234", 1], ["231", 1], ["228", 1], ["223", 1], ["221", 1], ["210", 1], ["209", 1], ["208", 1], ["189", 1], ["188", 1], ["186", 1], ["183", 1], ["171", 1], ["170", 1], ["163", 1], ["148", 1], ["141", 1], ["136", 1], ["135", 1], ["132", 1], ["125", 1], ["124", 1], ["119", 1]]
"112"	[["464", 2], ["463", 2], ["455", 2], ["423", 2], ["416", 2], ["395", 2], ["385", 2], ["291", 2], ["240", 2], ["217", 2], ["205", 2], ["196", 2], ["190", 2], ["164", 2], ["498", 1], ["495", 1], ["494", 1], ["492", 1], ["491", 1], ["490", 1], ["487", 1], ["486", 1], ["481", 1], ["476", 1], ["472", 1], ["470", 1], ["467", 1], ["452", 1], ["444", 1], ["443", 1], ["438", 1], ["430", 1], ["428", 1], ["411", 1], ["406", 1], ["400", 1], ["399", 1], ["398", 1], ["394", 1], ["393", 1], ["379", 1], ["373", 1], ["368", 1], ["364", 1], ["359", 1], ["358", 1], ["356", 1], ["355", 1], ["341", 1], ["340", 1], ["339", 1], ["338", 1], ["337", 1], ["333", 1], ["327", 1], ["324", 1], ["319", 1], ["316", 1], ["314", 1], ["305", 1], ["287", 1], ["286", 1], ["277", 1], ["271", 1], ["269", 1], ["259", 1], ["257", 1], ["253", 1], ["249", 1], ["242", 1], ["237", 1], ["235", 1], ["232", 1], ["231", 1], ["229", 1], ["228", 1], ["226", 1], ["223", 1], ["222", 1], ["212", 1], ["209", 1], ["207", 1], ["187", 1], ["181", 1], ["172", 1], ["165", 1], ["157", 1], ["156", 1], ["143", 1], ["137", 1], ["132", 1], ["130", 1], ["129", 1], ["122", 1], ["120", 1]]
"113"	[["171", 4], ["467", 3], ["344", 3], ["335", 3], ["326", 3], ["285", 3], ["138", 3], ["493", 2], ["468", 2], ["464", 2], ["447", 2], ["438", 2], ["432", 2], ["418", 2], ["407", 2], ["331", 2], ["316", 2], ["291", 2], ["278", 2], ["274", 2], ["272", 2], ["255", 2], ["240", 2], ["234", 2], ["224", 2], ["220", 2], ["205", 2], ["196", 2], ["188", 2], ["158", 2], ["134", 2], ["126", 2], ["491", 1], ["489", 1], ["482", 1], ["480", 1], ["474", 1], ["471", 1], ["461", 1], ["460", 1], ["451", 1], ["449", 1], ["448", 1], ["444", 1], ["442", 1], ["439", 1], ["429", 1], ["416", 1], ["408", 1], ["406", 1], ["405", 1], ["400", 1], ["395", 1], ["389", 1], ["386", 1], ["381", 1], ["380", 1], ["379", 1], ["378", 1], ["370", 1], ["360", 1], ["356", 1], ["355", 1], ["341", 1], ["339", 1], ["334", 1], ["327", 1], ["313", 1], ["306", 1], ["304", 1], ["303", 1], ["302", 1], ["300", 1], ["294", 1], ["288", 1], ["286", 1], ["282", 1], ["281", 1], ["277", 1], ["276", 1], ["273", 1], ["264", 1], ["261", 1], ["260", 1], ["258", 1], ["256", 1], ["245", 1], ["241", 1], ["233", 1], ["231", 1], ["230", 1], ["228", 1], ["221", 1], ["209", 1], ["207", 1], ["206", 1], ["204", 1], ["192", 1], ["191", 1], ["189", 1], ["187", 1], ["180", 1], ["176", 1], ["167", 1], ["166", 1], ["157", 1], ["156", 1], ["155", 1], ["153", 1], ["137", 1], ["132", 1], ["128", 1], ["124", 1], ["121", 1], ["118", 1], ["113", 1]]
"114"	[["138", 5], ["211", 3], ["159", 3], ["136", 3], ["498", 2], ["473", 2], ["468", 2], ["459", 2], ["451", 2], ["430", 2], ["395", 2], ["339", 2], ["331", 2], ["322", 2], ["311", 2], ["310", 2], ["305", 2], ["289", 2], ["262", 2], ["260", 2], ["231", 2], ["230", 2], ["224", 2], ["215", 2], ["210", 2], ["208", 2], ["195", 2], ["192", 2], ["169", 2], ["163", 2], ["145", 2], ["135", 2], ["121", 2], ["495", 1], ["494", 1], ["490", 1], ["486", 1], ["484", 1], ["483", 1], ["478", 1], ["476", 1], ["475", 1], ["471", 1], ["470", 1], ["465", 1], ["464", 1], ["462", 1], ["458", 1], ["456", 1], ["454", 1], ["449", 1], ["447", 1], ["443", 1], ["441", 1], ["440", 1], ["438", 1], ["436", 1], ["435", 1], ["433", 1], ["431", 1], ["428", 1], ["427", 1], ["425", 1], ["421", 1], ["418", 1], ["416", 1], ["415", 1], ["414", 1], ["412", 1], ["411", 1], ["408", 1], ["406", 1], ["405", 1], ["393", 1], ["392", 1], ["391", 1], ["390", 1], ["389", 1], ["385", 1], ["384", 1], ["379", 1], ["365", 1], ["364", 1], ["362", 1], ["361", 1], ["360", 1], ["356", 1], ["353", 1], ["351", 1], ["345", 1], ["342", 1], ["338", 1], ["336", 1], ["334", 1], ["333", 1], ["328", 1], ["325", 1], ["324", 1], ["319", 1], ["317", 1], ["316", 1], ["312", 1], ["304", 1], ["301", 1], ["287", 1], ["286", 1], ["279", 1], ["275", 1], ["274", 1], ["271", 1], ["270", 1], ["266", 1], ["261", 1], ["259", 1], ["256", 1], ["252", 1], ["249", 1], ["248", 1], ["235", 1], ["234", 1], ["227", 1], ["222", 1], ["220", 1], ["216", 1], ["212", 1], ["209", 1], ["205", 1], ["204", 1], ["202", 1], ["200", 1], ["197", 1], ["193", 1], ["187", 1], ["185", 1], ["182", 1], ["181", 1], ["174", 1], ["172", 1], ["167", 1], ["161", 1], ["153", 1], ["146", 1], ["141", 1], ["133", 1], ["132", 1], ["127", 1], ["125", 1], ["122", 1], ["119", 1], ["117", 1]]
"115"	[["190", 2], ["495", 1], ["482", 1], ["474", 1], ["467", 1], ["466", 1], ["464", 1], ["449", 1], ["437", 1], ["431", 1], ["429", 1], ["422", 1], ["402", 1], ["400", 1], ["394", 1], ["387", 1], ["379", 1], ["367", 1], ["359", 1], ["348", 1], ["347", 1], ["340", 1], ["333", 1], ["326", 1], ["322", 1], ["314", 1], ["312", 1], ["307", 1], ["305", 1], ["300", 1], ["291", 1], ["276", 1], ["275", 1], ["267", 1], ["260", 1], ["259", 1], ["252", 1], ["250", 1], ["231", 1], ["228", 1], ["220", 1], ["213", 1], ["206", 1], ["199", 1], ["196", 1], ["184", 1], ["181", 1], ["177", 1], ["170", 1], ["164", 1], ["163", 1], ["151", 1], ["147", 1], ["139", 1], ["133", 1], ["128", 1], ["122", 1]]
"116"	[["391", 2], ["227", 2], ["161", 2], ["495", 1], ["491", 1], ["486", 1], ["485", 1], ["465", 1], ["451", 1], ["443", 1], ["439", 1], ["435", 1], ["421", 1], ["417", 1], ["416", 1], ["412", 1], ["407", 1], ["406", 1], ["400", 1], ["393", 1], ["379", 1], ["365", 1], ["362", 1], ["360", 1], ["350", 1], ["346", 1], ["330", 1], ["324", 1], ["317", 1], ["311", 1], ["310", 1], ["306", 1], ["288", 1], ["287", 1], ["283", 1], ["281", 1], ["268", 1], ["267", 1], ["264", 1], ["250", 1], ["244", 1], ["233", 1], ["226", 1], ["225", 1], ["210", 1], ["206", 1], ["204", 1], ["194", 1], ["179", 1], ["171", 1], ["166", 1], ["127", 1], ["121", 1], ["119", 1]]
"117"	[["489", 1], ["484", 1], ["473", 1], ["466", 1], ["441", 1], ["377", 1], ["357", 1], ["348", 1], ["345", 1], ["339", 1], ["324", 1], ["289", 1], ["270", 1], ["249", 1], ["231", 1], ["215", 1], ["194", 1], ["186", 1], ["175", 1], ["164", 1], ["161", 1], ["160", 1], ["148", 1], ["132", 1], ["122", 1]]
"118"	[["285", 3], ["185", 3], ["428", 2], ["398", 2], ["389", 2], ["368", 2], ["363", 2], ["360", 2], ["327", 2], ["258", 2], ["182", 2], ["164", 2], ["492", 1], ["489", 1], ["474", 1], ["472", 1], ["470", 1], ["464", 1], ["461", 1], ["460", 1], ["459", 1], ["458", 1], ["457", 1], ["455", 1], ["453", 1], ["448", 1], ["446", 1], ["441", 1], ["435", 1], ["433", 1], ["431", 1], ["425", 1], ["418", 1], ["417", 1], ["416", 1], ["413", 1], ["409", 1], ["408", 1], ["406", 1], ["403", 1], ["396", 1], ["394", 1], ["393", 1], ["392", 1], ["391", 1], ["386", 1], ["381", 1], ["379", 1], ["378", 1], ["373", 1], ["371", 1], ["369", 1], ["364", 1], ["358", 1], ["355", 1], ["354", 1], ["352", 1], ["349", 1], ["343", 1], ["339", 1], ["338", 1], ["336", 1], ["334", 1], ["320", 1], ["318", 1], ["316", 1], ["314", 1], ["307", 1], ["306", 1], ["299", 1], ["296", 1], ["295", 1], ["294", 1], ["291", 1], ["282", 1], ["281", 1], ["280", 1], ["277", 1], ["265", 1], ["257", 1], ["255", 1], ["252", 1], ["249", 1], ["242", 1], ["238", 1], ["223", 1], ["219", 1], ["217", 1], ["215", 1], ["213", 1], ["209", 1], ["204", 1], ["202", 1], ["196", 1], ["188", 1], ["187", 1], ["167", 1], ["165", 1], ["161", 1], ["160", 1], ["158", 1], ["157", 1], ["146", 1], ["144", 1], ["143", 1], ["137", 1], ["135", 1], ["133", 1], ["132", 1], ["120", 1]]
"119"	[["496", 3], ["490", 3], ["261", 3], ["255", 3], ["481", 2], ["479", 2], ["459", 2], ["442", 2], ["421", 2], ["412", 2], ["399", 2], ["369", 2], ["336", 2], ["287", 2], ["270", 2], ["265", 2], ["252", 2], ["235", 2], ["224", 2], ["223", 2], ["217", 2], ["185", 2], ["172", 2], ["154", 2], ["153", 2], ["145", 2], ["499", 1], ["497", 1], ["491", 1], ["488", 1], ["478", 1], ["476", 1], ["475", 1], ["472", 1], ["470", 1], ["469", 1], ["466", 1], ["465", 1], ["461", 1], ["456", 1], ["455", 1], ["451", 1], ["450", 1], ["447", 1], ["440", 1], ["438", 1], ["433", 1], ["426", 1], ["424", 1], ["418", 1], ["411", 1], ["410", 1], ["400", 1], ["398", 1], ["396", 1], ["391", 1], ["390", 1], ["383", 1], ["377", 1], ["374", 1], ["361", 1], ["355", 1], ["350", 1], ["346", 1], ["338", 1], ["337", 1], ["330", 1], ["321", 1], ["320", 1], ["317", 1], ["316", 1], ["315", 1], ["299", 1], ["296", 1], ["294", 1], ["292", 1], ["289", 1], ["288", 1], ["282", 1], ["276", 1], ["273", 1], ["262", 1], ["259", 1], ["253", 1], ["250", 1], ["233", 1], ["229", 1], ["226", 1], ["221", 1], ["218", 1], ["216", 1], ["215", 1], ["209", 1], ["208", 1], ["196", 1], ["192", 1], ["186", 1], ["182", 1], ["178", 1], ["173", 1], ["161", 1], ["159", 1], ["147", 1], ["142", 1], ["139", 1], ["138", 1], ["132", 1], ["130", 1], ["128", 1], ["127", 1], ["119", 1]]
"120"	[["475", 3], ["181", 3], ["477", 2], ["476", 2], ["464", 2], ["441", 2], ["398", 2], ["391", 2], ["358", 2], ["257", 2], ["252", 2], ["238", 2], ["192", 2], ["155", 2], ["494", 1], ["489", 1], ["487", 1], ["479", 1], ["474", 1], ["471", 1], ["463", 1], ["459", 1], ["453", 1], ["445", 1], ["444", 1], ["436", 1], ["427", 1], ["424", 1], ["423", 1], ["409", 1], ["405", 1], ["404", 1], ["401", 1], ["397", 1], ["395", 1], ["392", 1], ["387", 1], ["380", 1], ["375", 1], ["364", 1], ["363", 1], ["360", 1], ["356", 1], ["355", 1], ["352", 1], ["338", 1], ["337", 1], ["328", 1], ["327", 1], ["325", 1], ["321", 1], ["315", 1], ["312", 1], ["309", 1], ["294", 1], ["290", 1], ["278", 1], ["274", 1], ["273", 1], ["270", 1], ["266", 1], ["256", 1], ["250", 1], ["249", 1], ["247", 1], ["244", 1], ["235", 1], ["226", 1], ["225", 1], ["221", 1], ["217", 1], ["215", 1], ["212", 1], ["202", 1], ["196", 1], ["195", 1], ["189", 1], ["185", 1], ["183", 1], ["182", 1], ["180", 1], ["177", 1], ["167", 1], ["164", 1], ["161", 1], ["159", 1], ["154", 1], ["152", 1], ["146", 1], ["140", 1], ["135", 1], ["121", 1]]
"121"	[["161", 4], ["443", 3], ["195", 3], ["485", 2], ["484", 2], ["483", 2], ["480", 2], ["472", 2], ["459", 2], ["454", 2], ["447", 2], ["439", 2], ["431", 2], ["413", 2], ["403", 2], ["402", 2], ["342", 2], ["331", 2], ["328", 2], ["293", 2], ["274", 2], ["271", 2], ["212", 2], ["205", 2], ["201", 2], ["148", 2], ["128", 2], ["123", 2], ["499", 1], ["497", 1], ["489", 1], ["486", 1], ["482", 1], ["477", 1], ["476", 1], ["475", 1], ["473", 1], ["471", 1], ["470", 1], ["468", 1], ["464", 1], ["463", 1], ["462", 1], ["448", 1], ["435", 1], ["424", 1], ["414", 1], ["410", 1], ["407", 1], ["406", 1], ["400", 1], ["397", 1], ["395", 1], ["394", 1], ["391", 1], ["382", 1], ["380", 1], ["375", 1], ["372", 1], ["370", 1], ["363", 1], ["360", 1], ["358", 1], ["357", 1], ["355", 1], ["348", 1], ["337", 1], ["333", 1], ["332", 1], ["322", 1], ["319", 1], ["317", 1], ["311", 1], ["310", 1], ["307", 1], ["306", 1], ["305", 1], ["297", 1], ["296", 1], ["288", 1], ["287", 1], ["282", 1], ["276", 1], ["272", 1], ["266", 1], ["264", 1], ["263", 1], ["262", 1], ["256", 1], ["244", 1], ["241", 1], ["234", 1], ["231", 1], ["230", 1], ["227", 1], ["223", 1], ["220", 1], ["217", 1], ["211", 1], ["210", 1], ["206", 1], ["197", 1], ["193", 1], ["190", 1], ["187", 1], ["181", 1], ["178", 1], ["171", 1], ["166", 1], ["159", 1], ["152", 1], ["150", 1], ["145", 1], ["143", 1], ["138", 1], ["130", 1], ["129", 1], ["121", 1]]
"122"	[["443", 3], ["399", 3], ["305", 3], ["133", 3], ["449", 2], ["435", 2], ["432", 2], ["362", 2], ["348", 2], ["270", 2], ["217", 2], ["215", 2], ["184", 2], ["167", 2], ["150", 2], ["494", 1], ["487", 1], ["485", 1], ["482", 1], ["480", 1], ["475", 1], ["473", 1], ["472", 1], ["467", 1], ["464", 1], ["461", 1], ["459", 1], ["454", 1], ["450", 1], ["447", 1], ["445", 1], ["442", 1], ["438", 1], ["429", 1], ["424", 1], ["423", 1], ["420", 1], ["417", 1], ["415", 1], ["414", 1], ["411", 1], ["410", 1], ["400", 1], ["395", 1], ["394", 1], ["391", 1], ["388", 1], ["386", 1], ["379", 1], ["377", 1], ["374", 1], ["365", 1], ["358", 1], ["356", 1], ["345", 1], ["341", 1], ["340", 1], ["339", 1], ["334", 1], ["327", 1], ["326", 1], ["323", 1], ["322", 1], ["317", 1], ["313", 1], ["312", 1], ["304", 1], ["301", 1], ["293", 1], ["291", 1], ["289", 1], ["286", 1], ["284", 1], ["280", 1], ["279", 1], ["275", 1], ["273", 1], ["267", 1], ["264", 1], ["260", 1], ["259", 1], ["256", 1], ["255", 1], ["251", 1], ["247", 1], ["245", 1], ["243", 1], ["235", 1], ["231", 1], ["228", 1], ["227", 1], ["225", 1], ["223", 1], ["212", 1], ["208", 1], ["207", 1], ["206", 1], ["205", 1], ["203", 1], ["199", 1], ["196", 1], ["195", 1], ["194", 1], ["191", 1], ["190", 1], ["188", 1], ["187", 1], ["183", 1], ["179", 1], ["178", 1], ["177", 1], ["166", 1], ["163", 1], ["157", 1], ["153", 1], ["147", 1], ["145", 1], ["144", 1], ["142", 1], ["132", 1], ["131", 1], ["130", 1], ["129", 1], ["128", 1]]
"123"	[["468", 3], ["223", 3], ["489", 2], ["475", 2], ["473", 2], ["462", 2], ["418", 2], ["416", 2], ["396", 2], ["302", 2], ["293", 2], ["271", 2], ["267", 2], ["220", 2], ["211", 2], ["203", 2], ["196", 2], ["160", 2], ["499", 1], ["497", 1], ["495", 1], ["492", 1], ["490", 1], ["488", 1], ["482", 1], ["477", 1], ["472", 1], ["470", 1], ["467", 1], ["455", 1], ["454", 1], ["447", 1], ["446", 1], ["445", 1], ["442", 1], ["438", 1], ["437", 1], ["426", 1], ["425", 1], ["423", 1], ["411", 1], ["405", 1], ["403", 1], ["400", 1], ["399", 1], ["397", 1], ["393", 1], ["391", 1], ["379", 1], ["372", 1], ["368", 1], ["367", 1], ["360", 1], ["357", 1], ["347", 1], ["342", 1], ["339", 1], ["338", 1], ["337", 1], ["334", 1], ["333", 1], ["332", 1], ["331", 1], ["323", 1], ["321", 1], ["310", 1], ["306", 1], ["303", 1], ["301", 1], ["297", 1], ["291", 1], ["290", 1], ["279", 1], ["276", 1], ["272", 1], ["270", 1], ["258", 1], ["256", 1], ["241", 1], ["239", 1], ["234", 1], ["232", 1], ["230", 1], ["225", 1], ["221", 1], ["219", 1], ["212", 1], ["209", 1], ["205", 1], ["200", 1], ["199", 1], ["194", 1], ["191", 1], ["189", 1], ["186", 1], ["185", 1], ["180", 1], ["179", 1], ["178", 1], ["176", 1], ["172", 1], ["167", 1], ["155", 1], ["150", 1], ["143", 1], ["142", 1], ["140", 1], ["134", 1], ["130", 1], ["124", 1]]
"124"	[["489", 3], ["289", 3], ["140", 3], ["442", 2], ["421", 2], ["339", 2], ["337", 2], ["252", 2], ["238", 2], ["172", 2], ["167", 2], ["499", 1], ["496", 1], ["490", 1], ["481", 1], ["478", 1], ["474", 1], ["473", 1], ["462", 1], ["461", 1], ["457", 1], ["449", 1], ["447", 1], ["444", 1], ["441", 1], ["430", 1], ["428", 1], ["418", 1], ["416", 1], ["410", 1], ["401", 1], ["400", 1], ["394", 1], ["393", 1], ["387", 1], ["384", 1], ["379", 1], ["367", 1], ["358", 1], ["357", 1], ["355", 1], ["350", 1], ["346", 1], ["345", 1], ["338", 1], ["333", 1], ["325", 1], ["319", 1], ["306", 1], ["304", 1], ["303", 1], ["296", 1], ["294", 1], ["293", 1], ["285", 1], ["282", 1], ["274", 1], ["268", 1], ["265", 1], ["261", 1], ["257", 1], ["255", 1], ["254", 1], ["251", 1], ["247", 1], ["243", 1], ["234", 1], ["233", 1], ["225", 1], ["224", 1], ["217", 1], ["213", 1], ["211", 1], ["207", 1], ["205", 1], ["204", 1], ["203", 1], ["202", 1], ["199", 1], ["193", 1], ["192", 1], ["189", 1], ["186", 1], ["173", 1], ["162", 1], ["157", 1], ["148", 1], ["147", 1], ["146", 1], ["143", 1], ["136", 1], ["135", 1], ["129", 1], ["127", 1]]
"125"	[["459", 3], ["454", 2], ["449", 2], ["429", 2], ["425", 2], ["400", 2], ["337", 2], ["227", 2], ["171", 2], ["136", 2], ["499", 1], ["489", 1], ["485", 1], ["482", 1], ["481", 1], ["467", 1], ["464", 1], ["445", 1], ["443", 1], ["442", 1], ["440", 1], ["438", 1], ["437", 1], ["432", 1], ["427", 1], ["422", 1], ["418", 1], ["417", 1], ["405", 1], ["402", 1], ["395", 1], ["389", 1], ["376", 1], ["375", 1], ["363", 1], ["357", 1], ["353", 1], ["350", 1], ["349", 1], ["345", 1], ["336", 1], ["335", 1], ["333", 1], ["328", 1], ["312", 1], ["310", 1], ["308", 1], ["306", 1], ["294", 1], ["289", 1], ["286", 1], ["279", 1], ["273", 1], ["272", 1], ["267", 1], ["266", 1], ["259", 1], ["256", 1], ["249", 1], ["247", 1], ["243", 1], ["236", 1], ["235", 1], ["233", 1], ["226", 1], ["219", 1], ["217", 1], ["216", 1], ["215", 1], ["214", 1], ["212", 1], ["211", 1], ["210", 1], ["207", 1], ["204", 1], ["203", 1], ["201", 1], ["200", 1], ["188", 1], ["177", 1], ["163", 1], ["158", 1], ["156", 1], ["152", 1], ["151", 1], ["149", 1], ["148", 1], ["140", 1], ["132", 1]]
"126"	[["176", 5], ["276", 4], ["376", 3], ["214", 3], ["499", 2], ["493", 2], ["491", 2], ["482", 2], ["469", 2], ["466", 2], ["457", 2], ["446", 2], ["440", 2], ["415", 2], ["378", 2], ["334", 2], ["331", 2], ["325", 2], ["317", 2], ["316", 2], ["302", 2], ["299", 2], ["291", 2], ["258", 2], ["252", 2], ["200", 2], ["179", 2], ["171", 2], ["146", 2], ["126", 2], ["480", 1], ["479", 1], ["470", 1], ["468", 1], ["464", 1], ["456", 1], ["455", 1], ["453", 1], ["452", 1], ["450", 1], ["438", 1], ["431", 1], ["430", 1], ["427", 1], ["413", 1], ["397", 1], ["393", 1], ["392", 1], ["390", 1], ["382", 1], ["380", 1], ["371", 1], ["367", 1], ["366", 1], ["361", 1], ["360", 1], ["355", 1], ["351", 1], ["347", 1], ["344", 1], ["339", 1], ["333", 1], ["328", 1], ["324", 1], ["319", 1], ["310", 1], ["286", 1], ["284", 1], ["274", 1], ["272", 1], ["267", 1], ["262", 1], ["238", 1], ["234", 1], ["229", 1], ["222", 1], ["221", 1], ["209", 1], ["197", 1], ["191", 1], ["190", 1], ["184", 1], ["178", 1], ["174", 1], ["173", 1], ["157", 1], ["156", 1], ["151", 1], ["149", 1], ["145", 1], ["144", 1], ["139", 1], ["131", 1], ["127", 1]]
"127"	[["451", 2], ["421", 2], ["393", 2], ["391", 2], ["196", 2], ["178", 2], ["140", 2], ["488", 1], ["466", 1], ["465", 1], ["461", 1], ["457", 1], ["454", 1], ["441", 1], ["440", 1], ["428", 1], ["425", 1], ["416", 1], ["412", 1], ["392", 1], ["385", 1], ["354", 1], ["353", 1], ["352", 1], ["344", 1], ["337", 1], ["331", 1], ["330", 1], ["325", 1], ["316", 1], ["311", 1], ["296", 1], ["284", 1], ["283", 1], ["278", 1], ["270", 1], ["267", 1], ["255", 1], ["253", 1], ["250", 1], ["225", 1], ["220", 1], ["214", 1], ["211", 1], ["210", 1], ["207", 1], ["204", 1], ["202", 1], ["185", 1], ["176", 1], ["161", 1], ["160", 1], ["146", 1], ["138", 1], ["129", 1]]
